id,audit_id,page_url,issue_type,severity,details_json,start_url,started_at,completed_at
d3c04f3a2da614e0808688fc9c6f62e8327d,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/lizzybay,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
67f8cc9f45c2b52c73eab1f4e6cf3247e21e,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/moonlight-sonata,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
34eae15d72705c4a790ad3308342b1edfcbf,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/westbourne,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
4d9acac9212033ab367989bdb069f8c28f13,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/spanish-banks,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
8dc00555b564e92978ac6954067930c970f0,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/516-w-61st-ave,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
a46d47fd591964b519a583fa17ae1a7fdbc9,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/frances,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
5061d1f9d11402f0d67889882204d3facac3,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/buddhist-student-residence,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
9818af7e2d7776bf94caaf2f2751c3352d7d,5a8d246b-68b6-4c90-b653-f5544e43bdb0,https://gpcdevelopment.ca/projects/mackenzie-heights,orphan-page,warning,,https://gpcdevelopment.ca/,2026-08-26 17:41:51,2026-08-26T17:42:02.401Z
84b7d670db2dacde537c241622aaecdb50fe,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
dc2a6f4fdf31a2fa5b596932884aaf0e2204,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
407e2f4a40c8e8d484c2ddafb6ee9eece051,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
dd141058aaa39491af413e85b9e7b82d3b50,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/approach,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
e1213888636f2291057fd444f98d0ac85f24,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/approach,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
84dcb35cabd828effaeed45e782b5ab910aa,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/approach,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
92ae0eb4b902c464d2bc63b70335332e941b,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about/tak-ho,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
1058764361b4e42eafcd598e7317300cc5cd,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about/tak-ho,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
362d483d1248279ba38be95e67167da87fa9,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about/tak-ho,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
49396c37a0f8f810a70736f9e4e615c18820,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
663e1b8f3be98e1e331fde9d65eb43da3bf3,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
27982bb4c18bec898a62853825e32ef255c4,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
8b4caeb4e0b3d9ed30f3cfccb8c790be9af8,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
7c205a140dc87b3159b3f0a78c33d50583c4,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
1f04cf23f20a3ac2e20550f2fd16b45aaaf8,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
24ae6c325b4cecf7c36bb27a65b102be669a,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/the-lauren,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
4af9b2240310a29c417125e4692fb5785768,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/the-lauren,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
b37eef44daadc75d7a2e628629291dd2947f,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/the-lauren,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
92fd6167d343555a203c11c66ad4a4cf76be,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/barrington-road,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
8f38bd7c80b7edf3aac6fd51df5a66e23a83,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/barrington-road,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
9ce35bb509cc92194f6394020e8eab5c8578,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/barrington-road,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
1953297cf873ed12cc18269b4c3ecc83fc4a,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about/zulliy-alnahas,slow-response,info,"{""responseTimeMs"":1851}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
5d95b67ba6d513d7d13afce11de9c5f5a6ed,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about/zulliy-alnahas,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
bb553af17772e74df76a48838aa0602affee,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about/zulliy-alnahas,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
87b86b2734868e0142c8106cfab12a49d45c,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about/zulliy-alnahas,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
741997ebb9f2dd5fdc4b942a1fb044c91753,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/contact,slow-response,info,"{""responseTimeMs"":1851}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
786fbec43fb877a168b7e4c650afc68c8a31,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/contact,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
97564b7495014d0a5b3a4342e473da68cd8c,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/contact,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
e64d40dc35b08bbf757eecbb8cb6bec3c5e4,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/contact,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
d7d096fdfde88363d3c3b745ed684497cebd,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/services,slow-response,info,"{""responseTimeMs"":1851}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
7e588d6a833a76803ed76e69b3870280e862,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/services,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
08e93cf920bfe785615e82c5f97686b7117a,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/services,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
8b95cc934171cf44f0e47ed274a836d207bb,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/services,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
cac533df5626c2d904437e08db22e363238d,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/moonlight-sonata,slow-response,info,"{""responseTimeMs"":1709}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
4ca1715438f51323bb85622247ec45a3e672,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/moonlight-sonata,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
dbc437cd600487287c739ac7c5615f554b7c,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/moonlight-sonata,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
04a1947346be78772b0db42aa1625ebdca0a,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/moonlight-sonata,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
88685b0b169d3a6083a8e267abe1f776f1fc,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/ablone-road,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
3eef2ef1b9e2b6e7a601446c3858471d4cdc,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/ablone-road,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
781f1f1050c99367f23bef39e8a0e42666f2,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/ablone-road,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
3325ac789afcd884af6e1aa3d458f9aebe22,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/lizzybay,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
02b9801856f56c83bf63a1cd3e0173dff4f5,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/lizzybay,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
498fe3302c941530f8c736deb3514cda1ebd,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/lizzybay,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
15ca6330d1b731e97da2a22a8d88959f9cbc,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/axir,slow-response,info,"{""responseTimeMs"":1850}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
78ea82f99e988d3a5f9a917a60d83d01ba40,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/axir,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
534908c6eac550a7d5e0032b1226d5d038e6,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/axir,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
ac1b2575baa83fccb19ea46816a2078cb213,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/axir,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
b7fed1861147927f212d192c95defa9039a0,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/inova,slow-response,info,"{""responseTimeMs"":1850}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
3df83c9a89a37a9ecb45555a64816594a1fa,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/inova,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
027905827385d8f4b199d907a6c1677af700,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/inova,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
821ba4f6039e693ac89705bfedd9df09c191,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/inova,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
30d8c6a94eafb2e41de0ba67ac68fe610241,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/mackenzie-heights,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
aac3a51d2e52e4681cc961e142614313df82,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/mackenzie-heights,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
6463d731f3830f81c794e72b9268f27bd5c1,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/mackenzie-heights,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
dd7a9cc3ad21ea4de98c76b85e3736065140,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/516-w-61st-ave,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
a63eba3d7b64af34d29bd5ea979c16aacdd1,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/516-w-61st-ave,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
a166a79a72a7caa05eef3903119ce4b9978f,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/516-w-61st-ave,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
fdd86529e2720e5a5aa379668a14892c91a8,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/buddhist-student-residence,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
d3fd8ff809ea053177f90184d7a1b5cad457,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/buddhist-student-residence,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
5191bd6c768d24028845a603447656928ab1,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/buddhist-student-residence,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
b6ad51a2b981e11b62fb97a882cf6ef3d9ae,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/frances,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
d5852c81165b79e30f5e25337d7def997929,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/frances,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
7ba88c5a79fff8c4f8eeb96b3e2d3f90678f,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/frances,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
5336a090e33c48535f811cb2edafafb7165d,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/westbourne,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
713c6b81f52dd92e58b1d70ff7ed7ee6c170,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/westbourne,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
2bd3e717a96a3490844873ac6469de8cbfe4,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/westbourne,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
88d8a5e5f614a358e017a0b62baefc0dc1af,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/spanish-banks,missing-h1,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
fe6dccb07399486c4f116c132dc2f99d333c,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/spanish-banks,thin-content,warning,"{""wordCount"":0}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
50cc81dac46c406c2119a5ac394cd3426629,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/spanish-banks,no-outgoing-links,warning,,https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
4b5cceb4ca6a9f52e9190003d1d4e10a6b78,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho"",""https://gpcdevelopment.ca/about/zulliy-alnahas""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
da2c7a2225974711ba1e9ffca4071710d850,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about/tak-ho"",""https://gpcdevelopment.ca/about/zulliy-alnahas""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
30bd0c86047868b9d554e2bbdc0ace1c9141,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about/tak-ho,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/zulliy-alnahas""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
47fe89b9857ad009e93e95eaedb4b5302bb1,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/about/zulliy-alnahas,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
cac0d15bcc4bef7cf272f59f7c80ccd788ba,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/approach,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
6f559c7ad1a72a343cd0082791c981674a33,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/contact,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
5965d4a9f413140cf1c1e351eecb705a865f,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
8dfd797da62df5bb507836f80330817825ce,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/516-w-61st-ave,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
25853e4344dd8c5d11527f9e3ae0365226ec,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/ablone-road,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
557dd353408bbebd063007b0855d9e8cbef0,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/axir,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
8b98eecf915af1348f827790aec29a2a357d,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/barrington-road,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
854f29ce4cd2a593d50dc73ef07a2a54ba9a,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/buddhist-student-residence,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
fc26337b1ffd8bdc53b54d81245ae1013c57,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/frances,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
b94b5499bcb8a21c35b91431517d87c26e55,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/inova,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
e4f721406b9d94f7b22507d284eba495eb70,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/lizzybay,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
132e720be5b97115bd83f18328b9ba258c1a,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/mackenzie-heights,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
3516d18c82005be1f8aaed671d6e3729fc00,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/moonlight-sonata,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
21299ae3e9560f63ede2b9f34b90171587aa,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/spanish-banks,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
5d385203e894a68d45cdce1c89923d89219d,94478bde-5e6b-4376-8288-61c157eb830a,https://gpcdevelopment.ca/projects/the-lauren,duplicate-title,warning,"{""groupSize"":21,""otherUrls"":[""https://gpcdevelopment.ca/"",""https://gpcdevelopment.ca/about"",""https://gpcdevelopment.ca/about/tak-ho""]}",https://gpcdevelopment.ca/,2026-08-26 21:20:55,2026-08-26T21:21:06.124Z
